"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","associate's degree","standard","completed","57","48","50"
"female","group C","some college","free/reduced","none","37","51","44"
"male","group A","associate's degree","standard","completed","91","70","83"
"female","group E","some high school","free/reduced","completed","86","96","96"
"female","group B","associate's degree","standard","none","76","74","73"
"male","group A","some high school","free/reduced","none","32","31","28"
"male","group B","high school","standard","completed","87","88","83"
"female","group C","some high school","standard","none","29","54","49"
"female","group E","high school","free/reduced","none","43","57","50"
"male","group B","some high school","standard","none","50","46","41"
"male","group B","high school","free/reduced","none","65","74","63"
"female","group B","some high school","free/reduced","completed","67","85","84"
"male","group D","some high school","standard","completed","68","61","65"
"female","group C","bachelor's degree","standard","none","81","100","100"
"male","group B","some high school","standard","none","51","55","45"
"male","group D","some high school","free/reduced","none","53","51","52"
"male","group C","some college","standard","completed","77","75","74"
"female","group D","high school","free/reduced","completed","67","72","77"
"female","group D","associate's degree","standard","none","84","87","88"
"female","group E","some high school","standard","none","87","94","93"
"female","group B","some high school","standard","none","62","62","64"
"male","group A","high school","standard","none","73","63","65"
"female","group C","bachelor's degree","free/reduced","none","56","63","66"
"female","group C","master's degree","standard","none","78","92","91"
"female","group E","some college","standard","none","71","80","75"
"male","group A","high school","standard","completed","79","67","66"
"male","group C","some high school","standard","completed","66","60","68"
"female","group C","master's degree","standard","none","67","80","79"
"male","group D","associate's degree","standard","completed","77","73","76"
"female","group B","high school","standard","none","19","25","20"
"female","group E","bachelor's degree","free/reduced","none","45","62","64"
"female","group C","some high school","standard","completed","91","93","87"
"male","group D","some college","standard","none","90","79","83"
"female","group D","high school","standard","none","73","78","81"
"female","group C","high school","standard","none","41","45","48"
"male","group B","high school","standard","none","74","72","64"
"female","group D","bachelor's degree","standard","none","70","75","80"
"female","group A","high school","free/reduced","none","27","44","38"
"female","group A","high school","standard","none","81","80","83"
"male","group D","associate's degree","standard","completed","85","85","77"
"male","group B","some high school","free/reduced","none","48","49","42"
"male","group C","some high school","free/reduced","none","67","75","72"
"female","group C","high school","standard","none","35","36","43"
"male","group C","associate's degree","free/reduced","none","58","50","44"
"female","group C","high school","standard","completed","71","73","75"
"male","group E","some college","standard","none","69","51","54"
"male","group C","master's degree","standard","completed","77","78","76"
"male","group C","high school","standard","completed","71","61","66"
"female","group C","master's degree","standard","none","64","73","69"
"male","group B","master's degree","standard","completed","78","71","73"
"female","group B","some high school","standard","none","48","72","61"
"male","group B","some college","free/reduced","completed","58","66","63"
"male","group E","some college","standard","none","100","94","87"
"male","group D","bachelor's degree","standard","none","71","61","64"
"female","group E","associate's degree","free/reduced","none","73","76","75"
"female","group D","associate's degree","free/reduced","none","57","61","65"
"female","group C","some high school","free/reduced","none","25","40","37"
"male","group B","master's degree","free/reduced","none","63","75","66"
"male","group B","some college","standard","none","69","61","59"
"female","group E","high school","standard","completed","91","91","95"
"male","group D","master's degree","free/reduced","completed","70","76","70"
"male","group E","some high school","standard","completed","76","67","59"
"female","group C","some college","free/reduced","none","70","71","69"
"male","group C","some college","standard","none","98","85","83"
"female","group C","associate's degree","free/reduced","completed","59","77","75"
"female","group A","associate's degree","free/reduced","completed","50","61","64"
"male","group C","some high school","standard","none","48","39","36"
"male","group A","some college","free/reduced","completed","55","58","59"
"female","group C","master's degree","free/reduced","completed","71","87","91"
"male","group C","some high school","standard","none","34","27","27"
"male","group C","bachelor's degree","standard","completed","77","87","88"
"female","group C","high school","standard","none","73","75","73"
"male","group B","some high school","standard","none","83","63","64"
"female","group C","bachelor's degree","standard","completed","85","91","96"
"female","group D","bachelor's degree","free/reduced","none","60","65","63"
"male","group B","high school","free/reduced","none","47","39","36"
"male","group E","associate's degree","free/reduced","none","78","69","68"
"female","group E","some high school","free/reduced","completed","82","90","80"
"female","group D","high school","standard","none","50","63","60"
"female","group B","high school","standard","none","51","49","50"
"female","group A","some high school","standard","none","68","79","79"
"male","group C","bachelor's degree","standard","none","81","91","88"
"female","group C","some high school","standard","completed","55","72","70"
"male","group D","bachelor's degree","standard","completed","81","87","89"
"female","group D","some college","standard","none","60","80","78"
"male","group D","some college","free/reduced","none","65","62","61"
"female","group D","high school","standard","none","66","71","73"
"male","group B","some high school","free/reduced","completed","59","62","63"
"male","group B","high school","free/reduced","none","46","40","39"
"female","group C","master's degree","free/reduced","none","55","67","71"
"female","group D","associate's degree","free/reduced","completed","64","77","79"
"female","group D","some college","free/reduced","completed","67","87","81"
"female","group C","some college","standard","none","87","95","90"
"male","group E","associate's degree","standard","completed","96","84","83"
"male","group B","associate's degree","free/reduced","none","61","61","59"
"female","group C","bachelor's degree","standard","none","60","71","70"
"male","group E","some college","standard","none","91","83","83"
"male","group D","some college","free/reduced","none","68","52","60"
"female","group A","associate's degree","standard","none","51","48","46"
"female","group B","some high school","standard","none","53","77","66"
"female","group D","bachelor's degree","standard","completed","80","84","95"
"male","group C","some college","free/reduced","none","76","67","60"
"male","group B","some college","standard","none","58","55","48"
"female","group E","some high school","standard","none","74","83","81"
"male","group B","some high school","standard","none","56","48","39"
"female","group D","associate's degree","standard","completed","90","99","100"
"female","group D","high school","free/reduced","completed","68","75","79"
"female","group C","some high school","standard","none","49","55","56"
"female","group E","bachelor's degree","free/reduced","completed","58","69","71"
"male","group D","some high school","standard","completed","75","72","71"
"male","group D","some college","standard","none","62","49","49"
"male","group B","bachelor's degree","free/reduced","completed","65","64","62"
"male","group A","some high school","standard","completed","92","77","77"
"female","group D","bachelor's degree","free/reduced","none","69","73","76"
"female","group D","associate's degree","standard","none","61","75","79"
"male","group C","some high school","standard","completed","65","56","59"
"male","group B","some high school","free/reduced","none","42","43","39"
"female","group E","high school","free/reduced","completed","68","88","89"
"female","group E","associate's degree","standard","completed","60","74","69"
"female","group C","some college","standard","none","69","68","67"
"male","group B","some high school","standard","none","74","62","56"
"male","group D","master's degree","standard","none","70","60","63"
"male","group A","master's degree","free/reduced","none","67","71","67"
"female","group C","associate's degree","standard","none","80","87","80"
"female","group B","high school","free/reduced","none","58","62","60"
"male","group B","bachelor's degree","free/reduced","completed","75","79","75"
"male","group E","some college","free/reduced","none","71","65","59"
"male","group C","some high school","standard","completed","80","85","74"
"male","group E","some college","standard","none","87","69","69"
"male","group B","some college","standard","none","66","64","60"
"male","group C","some high school","free/reduced","none","60","51","56"
"male","group D","high school","standard","none","68","70","69"
"female","group D","some high school","standard","none","50","57","54"
"male","group C","high school","standard","none","75","64","65"
"female","group B","high school","standard","none","60","73","65"
"male","group C","associate's degree","free/reduced","none","87","69","69"
"male","group D","bachelor's degree","standard","completed","99","97","91"
"female","group C","bachelor's degree","standard","none","52","68","67"
"female","group E","associate's degree","standard","none","85","95","92"
"male","group D","high school","standard","none","66","49","48"
"female","group B","associate's degree","standard","none","76","94","91"
"female","group B","some college","free/reduced","completed","64","81","79"
"female","group D","associate's degree","standard","completed","91","98","99"
"male","group C","high school","free/reduced","none","46","54","50"
"female","group D","some high school","standard","none","66","73","75"
"female","group B","associate's degree","standard","none","69","67","72"
"female","group D","high school","standard","none","59","71","76"
"male","group D","associate's degree","standard","completed","85","86","91"
"female","group C","some high school","standard","none","53","69","68"
"female","group E","master's degree","free/reduced","none","48","56","59"
"female","group B","some college","free/reduced","none","50","69","69"
"female","group D","some high school","free/reduced","none","53","74","73"
"male","group D","associate's degree","standard","completed","81","90","90"
"male","group A","high school","free/reduced","none","60","55","57"
"female","group D","some college","free/reduced","none","48","60","58"
"female","group C","high school","free/reduced","none","49","66","64"
"male","group D","some college","standard","completed","77","71","76"
"female","group B","high school","standard","none","61","76","68"
"male","group C","associate's degree","free/reduced","none","68","62","61"
"female","group C","bachelor's degree","free/reduced","completed","57","70","77"
"male","group C","some college","standard","none","96","86","87"
"male","group D","some high school","free/reduced","none","60","56","57"
"female","group E","some college","free/reduced","none","67","66","62"
"female","group C","some high school","free/reduced","none","49","67","65"
"male","group E","high school","standard","none","73","52","50"
"male","group B","associate's degree","free/reduced","completed","66","72","72"
"female","group C","master's degree","standard","completed","80","88","97"
"male","group D","some college","standard","none","70","58","56"
"male","group C","some college","free/reduced","completed","69","75","72"
"female","group C","some high school","free/reduced","none","37","46","52"
"male","group C","some high school","free/reduced","completed","30","30","32"
"female","group B","some high school","standard","none","61","78","74"
"female","group D","associate's degree","standard","none","49","60","64"
"male","group C","associate's degree","standard","none","83","62","68"
"female","group D","bachelor's degree","standard","none","37","52","45"
"male","group C","some college","free/reduced","completed","87","82","80"
"male","group B","associate's degree","standard","none","88","68","74"
"male","group A","some college","free/reduced","none","58","52","54"
"male","group E","associate's degree","standard","none","73","63","68"
"female","group E","bachelor's degree","standard","none","83","89","81"
"female","group D","some high school","free/reduced","none","32","50","46"
"male","group B","associate's degree","free/reduced","completed","87","88","83"
"male","group B","some college","standard","completed","68","69","67"
"male","group D","associate's degree","standard","completed","91","88","91"
"male","group C","some high school","standard","completed","60","59","61"
"female","group D","high school","standard","none","50","54","57"
"male","group C","some high school","standard","none","80","62","57"
"male","group D","some high school","standard","completed","81","72","69"
"female","group D","associate's degree","free/reduced","none","55","71","67"
"male","group D","some college","free/reduced","completed","81","81","84"
"female","group D","bachelor's degree","standard","none","45","50","63"
"male","group B","bachelor's degree","standard","none","53","59","51"
"male","group E","high school","standard","completed","89","86","86"
"female","group E","bachelor's degree","free/reduced","none","76","91","88"
"male","group C","some college","free/reduced","completed","50","62","52"
"male","group C","associate's degree","standard","none","70","76","69"
"male","group C","some high school","standard","completed","62","58","54"
"male","group E","associate's degree","standard","none","100","100","93"
"female","group A","bachelor's degree","free/reduced","none","56","69","65"
"male","group D","master's degree","standard","completed","96","90","95"
"female","group E","master's degree","standard","none","68","87","89"
"male","group D","associate's degree","free/reduced","none","40","44","40"
"female","group B","bachelor's degree","standard","none","86","91","95"
"female","group B","some high school","standard","completed","83","94","92"
"male","group C","bachelor's degree","free/reduced","none","53","55","51"
"female","group D","some college","free/reduced","none","78","81","84"
"male","group D","some college","standard","none","72","74","66"
"male","group D","some college","free/reduced","completed","61","63","66"
"female","group C","some high school","free/reduced","none","34","56","41"
"male","group E","some high school","standard","completed","100","86","87"
"female","group D","high school","free/reduced","completed","63","82","78"
"female","group B","bachelor's degree","standard","none","55","68","64"
"male","group C","master's degree","free/reduced","none","68","72","69"
"female","group C","associate's degree","standard","none","69","75","78"
"male","group D","high school","standard","none","74","69","70"
"male","group A","some college","free/reduced","completed","51","49","57"
"male","group C","some high school","standard","none","83","78","69"
"female","group A","some college","standard","completed","64","74","76"
"male","group C","some college","free/reduced","none","49","42","35"
"male","group D","some high school","free/reduced","none","42","46","36"
"male","group B","bachelor's degree","standard","none","62","64","63"
"female","group E","some high school","free/reduced","none","64","73","70"
"female","group D","associate's degree","standard","completed","78","94","90"
"male","group C","some high school","standard","none","65","69","61"
"female","group B","bachelor's degree","standard","completed","68","75","76"
"female","group B","some college","standard","none","36","40","40"
"female","group C","associate's degree","standard","none","87","89","91"
"male","group D","some high school","free/reduced","none","53","58","47"
"male","group B","associate's degree","standard","completed","77","72","79"
"female","group C","associate's degree","standard","none","56","61","60"
"male","group B","some college","free/reduced","completed","46","64","61"
"male","group D","high school","free/reduced","none","71","70","63"
"female","group C","some college","free/reduced","none","66","72","77"
"female","group B","associate's degree","standard","none","69","87","85"
"male","group B","associate's degree","standard","none","79","75","64"
"female","group C","associate's degree","free/reduced","none","58","69","69"
"female","group B","some college","standard","completed","55","60","69"
"female","group D","some college","free/reduced","none","80","89","90"
"female","group B","associate's degree","standard","none","69","75","72"
"female","group B","bachelor's degree","standard","completed","83","99","100"
"male","group C","some high school","standard","completed","64","59","58"
"male","group B","some college","standard","none","58","55","46"
"male","group E","associate's degree","free/reduced","completed","64","73","71"
"female","group C","high school","free/reduced","completed","51","71","64"
"female","group D","high school","free/reduced","completed","59","69","78"
"female","group C","some high school","free/reduced","none","34","52","48"
"female","group D","some college","free/reduced","none","42","52","48"
"male","group C","associate's degree","standard","none","94","92","83"
"female","group D","associate's degree","free/reduced","none","62","73","72"
"female","group E","high school","standard","none","76","82","79"
"female","group D","some high school","free/reduced","completed","58","70","72"
"female","group A","some high school","standard","completed","83","92","95"
"female","group B","some high school","standard","none","61","55","58"
"female","group C","high school","standard","none","64","86","81"
"male","group D","some high school","free/reduced","none","51","46","44"
"male","group D","associate's degree","standard","none","89","84","78"
"female","group C","some high school","free/reduced","completed","55","68","70"
"male","group B","associate's degree","standard","none","78","71","59"
"female","group D","some high school","free/reduced","none","61","74","73"
"male","group E","bachelor's degree","standard","none","85","79","70"
"male","group B","some high school","free/reduced","completed","61","55","60"
"male","group C","some college","standard","completed","54","60","53"
"female","group C","bachelor's degree","standard","none","59","68","65"
"male","group B","high school","free/reduced","none","56","44","50"
"male","group B","high school","standard","none","74","61","58"
"male","group C","high school","free/reduced","none","35","36","28"
"female","group B","some college","standard","none","44","56","53"
"female","group D","high school","free/reduced","none","68","72","70"
"female","group C","high school","standard","none","71","71","71"
"female","group D","high school","standard","completed","70","91","82"
"female","group E","high school","standard","none","91","99","95"
"female","group C","some college","standard","completed","91","100","100"
"male","group B","high school","standard","none","58","45","48"
"female","group C","master's degree","standard","none","70","67","71"
"male","group A","some high school","standard","completed","41","27","34"
"female","group D","high school","standard","none","74","89","83"
"female","group B","high school","standard","none","71","72","65"
"male","group B","high school","free/reduced","none","77","73","67"
"female","group B","high school","standard","completed","64","79","76"
"female","group C","high school","standard","none","46","57","58"
"female","group D","master's degree","standard","none","81","98","100"
"female","group D","some high school","standard","completed","66","73","78"
"male","group C","associate's degree","standard","none","68","57","58"
"female","group D","master's degree","free/reduced","completed","66","74","83"
"male","group E","some college","free/reduced","none","73","64","61"
"male","group E","some college","standard","completed","69","70","67"
"female","group C","high school","standard","none","51","57","59"
"female","group A","some college","standard","none","47","54","53"
"female","group D","associate's degree","standard","none","76","75","79"
"male","group D","high school","standard","none","63","59","55"
"female","group D","some college","standard","completed","68","76","80"
"male","group B","master's degree","standard","none","97","98","89"
"male","group D","master's degree","free/reduced","none","51","47","48"
"male","group D","bachelor's degree","standard","none","85","90","84"
"female","group B","some college","free/reduced","none","61","84","80"
"female","group C","high school","standard","completed","82","94","94"
"male","group B","associate's degree","free/reduced","completed","68","68","60"
"male","group E","some college","standard","none","70","71","65"
"female","group B","master's degree","standard","none","94","100","100"
"male","group D","some high school","standard","none","62","59","52"
"female","group C","some high school","standard","none","54","70","64"
"female","group B","associate's degree","standard","none","58","70","72"
"female","group E","high school","standard","none","81","86","79"
"female","group D","some college","free/reduced","none","43","60","64"
"male","group C","some high school","standard","completed","84","82","78"
"female","group D","bachelor's degree","free/reduced","completed","80","83","96"
"male","group E","some college","free/reduced","completed","78","62","67"
"male","group C","some college","standard","completed","77","79","75"
"male","group B","master's degree","free/reduced","completed","88","87","95"
"female","group B","master's degree","free/reduced","none","44","54","52"
"male","group D","high school","free/reduced","completed","69","61","64"
"male","group D","associate's degree","standard","none","70","66","62"
"male","group E","some high school","standard","completed","61","53","51"
"female","group D","some high school","standard","none","51","59","58"
"female","group C","high school","free/reduced","none","34","53","49"
"female","group A","some high school","standard","completed","77","80","87"
"male","group E","some college","free/reduced","none","77","64","69"
"male","group C","associate's degree","standard","completed","64","67","58"
"male","group C","associate's degree","standard","completed","89","81","86"
"female","group D","some high school","standard","none","77","65","75"
"male","group B","some high school","standard","none","77","83","76"
"female","group C","high school","free/reduced","none","28","50","48"
"male","group C","high school","free/reduced","none","52","45","41"
"male","group C","some college","free/reduced","none","53","63","57"
"female","group C","some high school","standard","none","46","63","64"
"male","group D","some high school","standard","none","66","67","67"
"female","group C","some college","free/reduced","completed","76","86","87"
"female","group B","some high school","free/reduced","none","64","85","73"
"male","group B","high school","free/reduced","none","64","67","62"
"male","group D","some college","standard","completed","65","69","73"
"male","group E","bachelor's degree","standard","completed","88","85","84"
"male","group D","bachelor's degree","standard","none","90","77","83"
"male","group B","associate's degree","free/reduced","none","64","62","58"
"male","group C","some college","standard","none","84","77","73"
"female","group E","some high school","free/reduced","none","48","47","46"
"male","group C","some college","standard","none","65","65","58"
"female","group C","some college","standard","completed","83","93","97"
"female","group B","high school","standard","none","83","92","90"
"male","group A","master's degree","standard","none","36","39","36"
"female","group A","some college","standard","none","75","84","80"
"female","group C","some college","standard","none","72","77","76"
"female","group D","some high school","free/reduced","completed","50","56","65"
"male","group B","associate's degree","free/reduced","none","50","52","44"
"female","group E","some high school","standard","none","67","78","79"
"female","group B","some college","standard","completed","94","100","100"
"female","group D","some college","standard","none","89","82","81"
"male","group B","some college","standard","completed","78","74","76"
"male","group E","associate's degree","standard","none","80","79","70"
"female","group A","some college","standard","none","72","83","71"
"male","group A","bachelor's degree","standard","none","58","60","54"
"male","group E","associate's degree","standard","completed","64","56","61"
"female","group E","high school","free/reduced","none","72","72","72"
"female","group B","master's degree","standard","none","43","59","56"
"female","group C","bachelor's degree","free/reduced","none","37","56","52"
"female","group D","some high school","standard","completed","53","72","77"
"male","group B","associate's degree","standard","none","71","60","58"
"female","group E","bachelor's degree","free/reduced","none","65","72","69"
"male","group D","high school","free/reduced","completed","64","67","63"
"male","group D","associate's degree","standard","completed","79","78","76"
"male","group D","bachelor's degree","free/reduced","completed","98","88","85"
"male","group D","high school","free/reduced","completed","57","59","57"
"male","group C","high school","standard","completed","69","73","68"
"male","group A","some college","standard","completed","70","75","77"
"female","group C","some high school","standard","none","31","49","42"
"male","group C","some high school","standard","completed","69","67","68"
"male","group D","some high school","standard","none","87","82","77"
"male","group C","high school","standard","none","92","85","84"
"female","group C","some college","standard","none","67","68","63"
"female","group A","some high school","free/reduced","completed","46","62","59"
"female","group D","bachelor's degree","standard","none","78","78","82"
"female","group A","some college","standard","none","55","58","60"
"female","group C","high school","free/reduced","none","66","76","71"
"female","group D","some high school","standard","completed","94","100","99"
"male","group D","high school","standard","none","75","63","62"
"female","group B","master's degree","standard","none","66","84","77"
"male","group E","high school","standard","none","84","76","68"
"male","group D","bachelor's degree","standard","none","70","60","65"
"female","group D","high school","standard","none","67","75","69"
"male","group D","associate's degree","standard","none","76","84","81"
"female","group D","some college","standard","none","70","81","76"
"female","group B","some college","standard","none","58","65","64"
"female","group E","high school","free/reduced","none","63","77","74"
"female","group B","high school","standard","none","55","64","59"
"female","group D","some high school","standard","none","55","57","60"
"male","group D","some college","standard","none","77","67","71"
"female","group E","some college","standard","none","94","92","96"
"female","group D","associate's degree","standard","none","66","80","78"
"male","group C","some high school","free/reduced","none","61","63","58"
"male","group A","some high school","standard","completed","55","54","49"
"female","group D","bachelor's degree","standard","none","65","77","78"
"female","group B","associate's degree","standard","none","74","72","78"
"female","group C","high school","free/reduced","completed","50","71","68"
"male","group E","high school","standard","completed","89","74","77"
"male","group B","some high school","standard","none","82","82","76"
"male","group B","high school","standard","none","33","37","36"
"female","group D","associate's degree","standard","none","97","100","100"
"male","group E","some high school","free/reduced","none","62","58","55"
"female","group C","some college","standard","completed","81","90","90"
"female","group E","bachelor's degree","free/reduced","none","66","81","75"
"male","group D","high school","free/reduced","none","40","48","47"
"male","group D","associate's degree","standard","completed","66","65","63"
"female","group D","some high school","standard","completed","82","79","90"
"female","group C","some college","free/reduced","none","28","46","47"
"male","group C","master's degree","standard","none","77","87","80"
"female","group C","high school","standard","completed","84","89","88"
"male","group B","associate's degree","standard","none","64","62","50"
"male","group A","bachelor's degree","free/reduced","none","50","53","41"
"male","group B","some high school","standard","completed","63","60","62"
"female","group D","some high school","standard","completed","79","82","84"
"male","group E","some college","free/reduced","none","48","49","39"
"male","group C","some high school","standard","none","82","72","66"
"female","group E","some high school","standard","none","89","95","91"
"male","group E","bachelor's degree","standard","none","100","100","100"
"female","group C","some high school","free/reduced","none","71","77","73"
"female","group D","some high school","standard","none","58","66","61"
"female","group D","associate's degree","free/reduced","none","64","73","72"
"male","group E","some high school","free/reduced","none","50","42","28"
"female","group E","some college","standard","completed","83","85","90"
"male","group C","bachelor's degree","standard","none","72","67","63"
